Country,Year,Literarcy rate,Disease_deaths,Road traffic death rate,Suicide rate,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%),Deaths
Togo,2011,60.40994,306,31.1 [25.2-37.1],18.1197,0.163580108,0.628335101,0.103011359,2.901165162,0.463776539,3.654931632,0.96858008,9.98
Togo,2015,63.74562,254,29.9 [24.4-35.5],16.6917,0.164136871,0.628999572,0.105882682,2.906180185,0.478484116,3.655250581,0.966935123,9.165
Togo,2015,63.74562,271,29.9 [24.4-35.5],16.6917,0.164136871,0.628999572,0.105882682,2.906180185,0.478484116,3.655250581,0.966935123,9.165
Togo,2015,63.74562,289,29.9 [24.4-35.5],16.6917,0.164136871,0.628999572,0.105882682,2.906180185,0.478484116,3.655250581,0.966935123,9.165
Tonga,2006,99.01846,116,14.7 [9.7-21.4],4.73,0.234545835,0.461691598,0.121683957,3.277201952,0.742016928,2.918850021,1.093590327,6.627
Tonga,2006,99.01846,148,14.7 [9.7-21.4],4.73,0.234545835,0.461691598,0.121683957,3.277201952,0.742016928,2.918850021,1.093590327,6.627
Tonga,2006,99.01846,181,14.7 [9.7-21.4],4.73,0.234545835,0.461691598,0.121683957,3.277201952,0.742016928,2.918850021,1.093590327,6.627
Tonga,2011,99.38553,107,8.7 [5.5-12.9],5.21,0.235198325,0.462130002,0.122581555,3.288554331,0.752465019,2.915981027,1.126622218,6.624
Tonga,2011,99.38553,141,8.7 [5.5-12.9],5.21,0.235198325,0.462130002,0.122581555,3.288554331,0.752465019,2.915981027,1.126622218,6.624
Tonga,2011,99.38553,175,8.7 [5.5-12.9],5.21,0.235198325,0.462130002,0.122581555,3.288554331,0.752465019,2.915981027,1.126622218,6.624
Tonga,2015,99.39786,102,6.9 [4.2-10.6],5.3,0.235639209,0.462477615,0.124463404,3.294250717,0.759888296,2.917979949,1.135172322,6.782
Tonga,2015,99.39786,135,6.9 [4.2-10.6],5.3,0.235639209,0.462477615,0.124463404,3.294250717,0.759888296,2.917979949,1.135172322,6.782
Tonga,2015,99.39786,169,6.9 [4.2-10.6],5.3,0.235639209,0.462477615,0.124463404,3.294250717,0.759888296,2.917979949,1.135172322,6.782
Trinidad and Tobago,2000,97.9,153,13.6 [11.0-16.5],16.1939,0.171997592,0.8919596,0.300616881,4.600249008,0.693944518,3.38088506,1.569753395,6.98
Trinidad and Tobago,2000,97.9,202,13.6 [11.0-16.5],16.1939,0.171997592,0.8919596,0.300616881,4.600249008,0.693944518,3.38088506,1.569753395,6.98
Trinidad and Tobago,2000,97.9,248,13.6 [11.0-16.5],16.1939,0.171997592,0.8919596,0.300616881,4.600249008,0.693944518,3.38088506,1.569753395,6.98
Trinidad and Tobago,2004,98.28851,149,17.9 [14.7-21.6],12.5825,0.173586069,0.893342673,0.327310599,4.60629904,0.711536749,3.337394203,1.633605535,6.493
Trinidad and Tobago,2004,98.28851,196,17.9 [14.7-21.6],12.5825,0.173586069,0.893342673,0.327310599,4.60629904,0.711536749,3.337394203,1.633605535,6.493
Trinidad and Tobago,2004,98.28851,240,17.9 [14.7-21.6],12.5825,0.173586069,0.893342673,0.327310599,4.60629904,0.711536749,3.337394203,1.633605535,6.493
Trinidad and Tobago,2014,98.91949,123,14.8 [10.7-20.1],9.83,0.17718537,0.898117048,0.386249404,4.628612266,0.726932353,3.341931761,1.734627916,6.739
Trinidad and Tobago,2014,98.91949,174,14.8 [10.7-20.1],9.83,0.17718537,0.898117048,0.386249404,4.628612266,0.726932353,3.341931761,1.734627916,6.739
Trinidad and Tobago,2014,98.91949,223,14.8 [10.7-20.1],9.83,0.17718537,0.898117048,0.386249404,4.628612266,0.726932353,3.341931761,1.734627916,6.739
Trinidad and Tobago,2015,98.96958,121,13.1 [9.1-18.4],9.54,0.177349444,0.89823015,0.388210058,4.629013951,0.728199559,3.337388042,1.731301596,6.797
Trinidad and Tobago,2015,98.96958,173,13.1 [9.1-18.4],9.54,0.177349444,0.89823015,0.388210058,4.629013951,0.728199559,3.337388042,1.731301596,6.797
Trinidad and Tobago,2015,98.96958,222,13.1 [9.1-18.4],9.54,0.177349444,0.89823015,0.388210058,4.629013951,0.728199559,3.337388042,1.731301596,6.797
Tunisia,2004,74.297,106,23.4 [20.9-26.0],3.78,0.195796341,0.833153223,0.178564661,5.02374812,1.473444926,3.924030526,0.635389546,4.939
Tunisia,2004,74.297,133,23.4 [20.9-26.0],3.78,0.195796341,0.833153223,0.178564661,5.02374812,1.473444926,3.924030526,0.635389546,4.939
Tunisia,2004,74.297,78,23.4 [20.9-26.0],3.78,0.195796341,0.833153223,0.178564661,5.02374812,1.473444926,3.924030526,0.635389546,4.939
Tunisia,2007,77.1904,103,23.7 [21.2-26.3],3.57,0.196607786,0.835042107,0.185193758,5.04004507,1.533060134,3.918449054,0.641788219,5.076
Tunisia,2007,77.1904,131,23.7 [21.2-26.3],3.57,0.196607786,0.835042107,0.185193758,5.04004507,1.533060134,3.918449054,0.641788219,5.076
Tunisia,2007,77.1904,75,23.7 [21.2-26.3],3.57,0.196607786,0.835042107,0.185193758,5.04004507,1.533060134,3.918449054,0.641788219,5.076
Tunisia,2008,77.71462,102,24.0 [21.4-26.5],3.47,0.196860428,0.835692852,0.187277937,5.045102489,1.568642365,3.912734829,0.646329993,5.169
Tunisia,2008,77.71462,129,24.0 [21.4-26.5],3.47,0.196860428,0.835692852,0.187277937,5.045102489,1.568642365,3.912734829,0.646329993,5.169
Tunisia,2008,77.71462,75,24.0 [21.4-26.5],3.47,0.196860428,0.835692852,0.187277937,5.045102489,1.568642365,3.912734829,0.646329993,5.169
Tunisia,2010,79.13058,124,23.9 [21.3-26.4],3.37,0.197241717,0.836726244,0.191281856,5.053182379,1.623612845,3.907510639,0.652035086,5.329
Tunisia,2010,79.13058,74,23.9 [21.3-26.4],3.37,0.197241717,0.836726244,0.191281856,5.053182379,1.623612845,3.907510639,0.652035086,5.329
Tunisia,2010,79.13058,99,23.9 [21.3-26.4],3.37,0.197241717,0.836726244,0.191281856,5.053182379,1.623612845,3.907510639,0.652035086,5.329
Tunisia,2011,79.65391,121,23.7 [21.1-26.2],3.29,0.197361217,0.837061272,0.192615522,5.056062841,1.638565949,3.906963014,0.652421318,5.441
Tunisia,2011,79.65391,74,23.7 [21.1-26.2],3.29,0.197361217,0.837061272,0.192615522,5.056062841,1.638565949,3.906963014,0.652421318,5.441
Tunisia,2011,79.65391,98,23.7 [21.1-26.2],3.29,0.197361217,0.837061272,0.192615522,5.056062841,1.638565949,3.906963014,0.652421318,5.441
Tunisia,2012,80.21875,118,22.9 [20.4-25.4],3.24,0.197489351,0.837398174,0.194310511,5.058981242,1.652242755,3.906417054,0.652762868,5.519
Tunisia,2012,80.21875,74,22.9 [20.4-25.4],3.24,0.197489351,0.837398174,0.194310511,5.058981242,1.652242755,3.906417054,0.652762868,5.519
Tunisia,2012,80.21875,96,22.9 [20.4-25.4],3.24,0.197489351,0.837398174,0.194310511,5.058981242,1.652242755,3.906417054,0.652762868,5.519
Tunisia,2014,79.03643,115,22.8 [20.3-25.2],3.1,0.197750549,0.83802765,0.197054013,5.064682887,1.67863856,3.908432693,0.653095269,5.715
Tunisia,2014,79.03643,74,22.8 [20.3-25.2],3.1,0.197750549,0.83802765,0.197054013,5.064682887,1.67863856,3.908432693,0.653095269,5.715
Tunisia,2014,79.03643,94,22.8 [20.3-25.2],3.1,0.197750549,0.83802765,0.197054013,5.064682887,1.67863856,3.908432693,0.653095269,5.715
Tunisia,2015,81.05419,113,22.9 [20.4-25.3],3.03,0.197875393,0.838309996,0.198399104,5.067419069,1.689314512,3.910004107,0.652983372,5.811
Tunisia,2015,81.05419,73,22.9 [20.4-25.3],3.03,0.197875393,0.838309996,0.198399104,5.067419069,1.689314512,3.910004107,0.652983372,5.811
Tunisia,2015,81.05419,93,22.9 [20.4-25.3],3.03,0.197875393,0.838309996,0.198399104,5.067419069,1.689314512,3.910004107,0.652983372,5.811
Turkmenistan,2005,99.4,158,17.2 [15.6-18.7],15.8141,0.187161127,0.662244984,0.15182594,2.556312637,0.486126395,2.878486899,2.724894679,6.869
Turkmenistan,2005,99.4,234,17.2 [15.6-18.7],15.8141,0.187161127,0.662244984,0.15182594,2.556312637,0.486126395,2.878486899,2.724894679,6.869
Turkmenistan,2005,99.4,309,17.2 [15.6-18.7],15.8141,0.187161127,0.662244984,0.15182594,2.556312637,0.486126395,2.878486899,2.724894679,6.869
Turkmenistan,2014,99.67285,135,16.3 [15.2-17.5],7.11,0.194234444,0.666523937,0.187400758,2.559545029,0.516583248,2.819413678,2.741358166,6.567
Turkmenistan,2014,99.67285,199,16.3 [15.2-17.5],7.11,0.194234444,0.666523937,0.187400758,2.559545029,0.516583248,2.819413678,2.741358166,6.567
Turkmenistan,2014,99.67285,265,16.3 [15.2-17.5],7.11,0.194234444,0.666523937,0.187400758,2.559545029,0.516583248,2.819413678,2.741358166,6.567
Turkmenistan,2015,99.69293,136,16.4 [15.2-17.5],6.62,0.195235901,0.66717397,0.191800102,2.561598407,0.51793329,2.818218156,2.667950698,6.53
Turkmenistan,2015,99.69293,198,16.4 [15.2-17.5],6.62,0.195235901,0.66717397,0.191800102,2.561598407,0.51793329,2.818218156,2.667950698,6.53
Turkmenistan,2015,99.69293,262,16.4 [15.2-17.5],6.62,0.195235901,0.66717397,0.191800102,2.561598407,0.51793329,2.818218156,2.667950698,6.53
Uganda,2002,68.14251,479,33.3 [25.2-41.4],20.4827,0.154568781,0.604369012,0.100537426,3.466769736,0.538229827,5.451290971,1.299360215,14.083
Uganda,2002,68.14251,510,33.3 [25.2-41.4],20.4827,0.154568781,0.604369012,0.100537426,3.466769736,0.538229827,5.451290971,1.299360215,14.083
Uganda,2002,68.14251,545,33.3 [25.2-41.4],20.4827,0.154568781,0.604369012,0.100537426,3.466769736,0.538229827,5.451290971,1.299360215,14.083
Uganda,2006,71.37314,394,31.8 [24.6-39.1],20.1469,0.156137166,0.605145287,0.105354936,3.464904254,0.533664649,5.388013994,1.295823708,10.77
Uganda,2006,71.37314,418,31.8 [24.6-39.1],20.1469,0.156137166,0.605145287,0.105354936,3.464904254,0.533664649,5.388013994,1.295823708,10.77
Uganda,2006,71.37314,446,31.8 [24.6-39.1],20.1469,0.156137166,0.605145287,0.105354936,3.464904254,0.533664649,5.388013994,1.295823708,10.77
Uganda,2010,73.21188,342,32.3 [25.3-39.2],14.6431,0.158033211,0.606816876,0.110979739,3.48006394,0.53385843,5.185020412,1.2848956,8.832
Uganda,2010,73.21188,364,32.3 [25.3-39.2],14.6431,0.158033211,0.606816876,0.110979739,3.48006394,0.53385843,5.185020412,1.2848956,8.832
Uganda,2010,73.21188,389,32.3 [25.3-39.2],14.6431,0.158033211,0.606816876,0.110979739,3.48006394,0.53385843,5.185020412,1.2848956,8.832
Uganda,2012,70.19822,311,29.5 [23.1-35.8],13.2268,0.158648199,0.607709423,0.113393109,3.489902198,0.534956006,5.110315825,1.287679359,7.843
Uganda,2012,70.19822,335,29.5 [23.1-35.8],13.2268,0.158648199,0.607709423,0.113393109,3.489902198,0.534956006,5.110315825,1.287679359,7.843
Uganda,2012,70.19822,362,29.5 [23.1-35.8],13.2268,0.158648199,0.607709423,0.113393109,3.489902198,0.534956006,5.110315825,1.287679359,7.843
Uganda,2015,73.80984,246,30.3 [23.8-36.8],11.0416,0.159609276,0.609274978,0.117042311,3.510482147,0.539442214,4.996004162,1.292387106,6.648
Uganda,2015,73.80984,293,30.3 [23.8-36.8],11.0416,0.159609276,0.609274978,0.117042311,3.510482147,0.539442214,4.996004162,1.292387106,6.648
Uganda,2015,73.80984,341,30.3 [23.8-36.8],11.0416,0.159609276,0.609274978,0.117042311,3.510482147,0.539442214,4.996004162,1.292387106,6.648
Ukraine,2001,99.43041,136,17.8 [15.6-20.2],31.206,0.186118192,0.68330407,0.145148656,2.903718287,0.651396897,4.497791402,5.249041441,15.3
Ukraine,2001,99.43041,254,17.8 [15.6-20.2],31.206,0.186118192,0.68330407,0.145148656,2.903718287,0.651396897,4.497791402,5.249041441,15.3
Ukraine,2001,99.43041,368,17.8 [15.6-20.2],31.206,0.186118192,0.68330407,0.145148656,2.903718287,0.651396897,4.497791402,5.249041441,15.3
Ukraine,2012,99.97435,117,15.5 [13.6-17.7],19.0152,0.190496579,0.686897867,0.168717027,2.940689197,0.677110562,4.13142972,4.955688573,14.5
Ukraine,2012,99.97435,211,15.5 [13.6-17.7],19.0152,0.190496579,0.686897867,0.168717027,2.940689197,0.677110562,4.13142972,4.955688573,14.5
Ukraine,2012,99.97435,308,15.5 [13.6-17.7],19.0152,0.190496579,0.686897867,0.168717027,2.940689197,0.677110562,4.13142972,4.955688573,14.5
Ukraine,2014,99.75347,113,13.7 [11.9-15.8],20.3935,0.190807449,0.687163841,0.171129066,2.941349825,0.689524949,4.100436886,4.880967436,14.7
Ukraine,2014,99.75347,212,13.7 [11.9-15.8],20.3935,0.190807449,0.687163841,0.171129066,2.941349825,0.689524949,4.100436886,4.880967436,14.7
Ukraine,2014,99.75347,312,13.7 [11.9-15.8],20.3935,0.190807449,0.687163841,0.171129066,2.941349825,0.689524949,4.100436886,4.880967436,14.7
Ukraine,2015,99.76411,102,12.9 [10.6-15.0],17.8746,0.190896847,0.687256924,0.171895337,2.941461133,0.696881575,4.090186625,4.826953798,14.9
Ukraine,2015,99.76411,188,12.9 [10.6-15.0],17.8746,0.190896847,0.687256924,0.171895337,2.941461133,0.696881575,4.090186625,4.826953798,14.9
Ukraine,2015,99.76411,276,12.9 [10.6-15.0],17.8746,0.190896847,0.687256924,0.171895337,2.941461133,0.696881575,4.090186625,4.826953798,14.9
United Arab Emirates,2005,90.03385,71,18.7 [16.2-21.1],6.76,0.211352549,0.806885187,0.290943572,4.280132617,2.68798684,2.969513107,0.76016267,1.563
United Arab Emirates,2005,90.03385,91,18.7 [16.2-21.1],6.76,0.211352549,0.806885187,0.290943572,4.280132617,2.68798684,2.969513107,0.76016267,1.563
United Arab Emirates,2005,90.03385,98,18.7 [16.2-21.1],6.76,0.211352549,0.806885187,0.290943572,4.280132617,2.68798684,2.969513107,0.76016267,1.563
United Arab Emirates,2015,92.98637,57,18.1 [15.4-20.7],5.25,0.21185454,0.804645806,0.259418455,4.235686278,2.985104671,2.859825078,0.760746066,1.014
